hashtag,text,comp,pos,neg,neutral
bjp,"RT @nakkheeranweb: தேர்தலில் போட்டியிட கல்வி தகுதி, வயது வரம்பு நிர்ணயம்..?
#LokSabhaElections2019 #SupremeCourt #BJP #Congress 

 https://…"
bjp,RT @Patil_g_: मराठी शिवसैनिक #Mumbai North East मध्ये कुणाला मतदान करणार ? #मराठी #BJP #NCP #Maharashtra
bjp,RT @JhaSanjay: What most foul-mouthed #BJP Spokespersons desperately need is a Listerine mouthwash.
bjp,हवा का रुख किस तरफ हैं इसका पता चल रहा हैं @akhileshsharma1 #BJP #2019Elections https://t.co/j3Y4EKMwLw
bjp,"RT @ToTheePoint: #NaMo #BJP answered #PakistanTerroristNation for the #PulwamaAttack &amp; finished 200-300 #Pakistani #Terrorists.

We are yet…"
bjp,"RT @PrashantyadvSP: BSNL, Statue of Unity और NREGA के वर्करों को वेतन नहीं मिला 45वर्षों में सबसे ज़्यादा बेरोज़गारी है लेकिन जिनके पास नौक…"
bjp,"దీదీకీ ఎదురుదెబ్బ‌.. బీజేపీలోకి కీలక నేత!
https://t.co/5T4b6PWWox #LokSabhaElection2019 #MamataBenerjee… https://t.co/UgqyMrYzhL"
bjp,RT @ModifiedTamilan: Thank You  #TomVadakkan ji for your right decision to join #BJP  and will going to be continous setback to #congress !…
bjp,"RT @abpnewstv: In a major surprise Congress leader Tom Vadakkan, who was considered to be a close aide of Sonia Gandhi, joined the BJP toda…"
bjp,"Congress Tom Vadakkan Today Joins BJP for LokSabha election.

#TomVadakkan #BJP4India .

Today Congress Big Leader… https://t.co/A3mI07Drk3"
bjp,"सब चले जाएंगे, त्रिवेदी बच जाएगा। 

#TomVadakkanJoinsBJP #TomVadakkan #BJP #AajTakSurakshaSabha #BattleOf2019"
bjp,"RT @aamalwaparty: Rahulgandhi : I respect the people of tamilnadu. 
Translator : Narendra Modi is against tamil people.. 😡😡😡

@prettypadmaj…"
bjp,"#maharunformodi2019 Day48,today morning we started from #Devgarh towards #Jawaja ,thank you for #BJP leaders and pe… https://t.co/MHjNRprqb8"
bjp,"RT @annny770: अब ए अफवाह कौन फैला रहा है

 कि.दरवाजे पर 🥔 आलू लटकाने से कांग्रेसी वोट मांगने नहीं आते हैं।समझ जाते हैं सोना बनवाएगा 😂😂👈

#n…"
bjp,"मोदी जी देवरिया लोकसभा सीट पे नया उम्मीदवर उतारिए वरना ये सीट आपके हाथ से जा सकती है=....
संदीप कुमार जायसवाल
97218… https://t.co/8vk7fR4C3E"
bjp,"RT @Vote4BJD: ବୈଜୟନ୍ତ ପଣ୍ଡାଙ୍କୁ ଓଡ଼ିଶାରୁ ଲୋକସଭା କିମ୍ବା ବିଧାନସଭା ପାଇଁ ବିଜେପି ଟିକେଟ ମିଳିଲେ ସେ ଜିତି ପାରିବେ ତ?
#OdishaElection2019 #Election201…"
bjp,బీజేపీ గెలుపే లక్ష్యమా ? బాబు ఓటమికి కృషా.? Tripuraneni BJP leader About... https://t.co/X9yUjWw60X via @YouTube… https://t.co/zacw4ILmDe
bjp,"RT @dagonsin9: Kamal ko keechad (Tom Vadakkan) mil Gaya.
#TomVadakkan #BJP #NamumkinAbMumkinHai #LokSabhaElections2019 https://t.co/IDEfdb1…"
bjp,Congress leader Tom Vadakkan joins Bharatiya Janata Party in presence of Union Minister Ravi Shankar Prasad… https://t.co/cV9IXHkVIz
bjp,"RT @abpnewstv: #LokSabhaElections2019 : ""#BJP will win more than 75 seats in #UP; will also bag #Amethi, #Azamgarh"", claims #YogiAdityanath…"
bjp,"*84 लाख योनियों में भटकने के बाद वोट डालने का अधिकार मिलता है कृपया इसे राहुल गांधी को देकर व्यर्थ न करें* 

गीता… https://t.co/XtE9ytUPHW"
bjp,"RT @PTMparty: என்னுடைய நண்பர் டாக்டர் கிருஷ்ணசாமி அவர்கள் இந்த கூட்டணியில் இருப்பது, புதுவை உட்பட 40 தொகுதியிலும் இந்த கூட்டணி மகத்தான வெற்…"
bjp,"RT @Ram54102012: @prateektv @News18India सर, उ.प्र.के #BEDTET2011 को न्याय का आशवासन देकर #BJP 2014, 2017 सरकार बनायी परंतु #न्याय अभी मिला…"
bjp,"RT @RitangshuB: Let's put this '#Nehru rejected #UNSC seat' BS to rest, shall we? #MasoodAzhar #BJP https://t.co/Ak9Uy3dZwu"
bjp,RT @news4_tamil: திமுக காங்கிரஸ் கூட்டணிக்கு எதிராக மக்கள் மத்தியில் எழுந்த விமர்சனம் கலக்கத்தில் திமுக #GoBackRahul #GoBackPappu #DMK #Con…
bjp,RT @ModifiedTamilan: Thank You  #TomVadakkan ji for your right decision to join #BJP  and will going to be continous setback to #congress !…
bjp,"Seeking to encash Prime Minister @narendramodi's image of a doer, #BJP has chosen the slogan of 'Modi Hai to Mumkin… https://t.co/3xsp4qF2NT"
bjp,"@BJP4India I loved it.
What ever #RahulGandhi says #BJP has perfect reply.
This reminds me dialog from… https://t.co/eH6VkWWXK7"
bjp,"RT @dagonsin9: Kamal ko keechad (Tom Vadakkan) mil Gaya.
#TomVadakkan #BJP #NamumkinAbMumkinHai #LokSabhaElections2019 https://t.co/IDEfdb1…"
bjp,RT @HomeshSharma6: जब माताओं-बहनों ने बताया कि योजनाओं का लाभ बिना किसी दलाली के मिल रहा है: प्रसन्न भाव से लगाए PM श्री @narendramodi जी…
bjp,RT @NehaS_Gaikwad: #SackSmritiIrani CAG report no.4 of 2018 shows serious irregularities and misuse of MPLAD fund by union minister @smriti…
bjp,RT @abpnewstv: Reason why I left Congress party in Kerala was because of its reactions after the Pulwama terror attack. It hurt me deeply w…
bjp,"RT @ReshmaLalwani6: एक रोचक आंकड़ा
1967- इंदिरा कांग्रेस - 283, 
विपक्ष राजगोपालाचारी की स्वतंत्रता पार्टी - 44 
1971- इंदिरा कांग्रेस - 35…"
bjp,"RT @RohithManohar: மோடிக்கு வாக்களிப்போரின் மனநிலை. 

#BJP #ADMK #PMK #DMDK https://t.co/Cq9l8yBUzf"
bjp,"RT @satishgautam72: PM श्री @narendramodi जी की कार्यशैली से प्रसन्न है देश की जनता। 

#Aligarh4NaMo
#MeraBoothSabseMazboot
#Aligarh #BJP h…"
bjp,"RT @iankushchoubey: 😂😂😂 ठक्कन 😂 😂😂
जो समझ गए वो लाइक और रिट्वीट करे और जो नहीं समझे वो जाकर Pogo या Cartoon Network देखें 🤣क्योंकि बेटा तुम…"
bjp,"भाजपा के लिए राहत की बात
नया घोषणापत्र बनाने की जरूरत नही 
2014 वाला ही चल जायेगा क्योंकि उसमें लिखा कोई काम तो किया ही नहीं
#BJP"
bjp,"Pappu on Blaberring mode😝🤭🤭
Well done Girl u grilled Pappu!
#BestModiSpeech #BJP #GoBackPappu #GoBackRahul… https://t.co/4sd6kOd2Nt"
bjp,"@LambaAlka You should go with #BJP, if you really want to do away with the bids on your character assassination..."
bjp,"RT @JagranNews: चांदनी चौक से चुनाव लड़ सकते हैं एक्टर अक्षय कुमार, राजनीतिक गलियारों में चर्चा तेज

https://t.co/rHXQzb4FtL

#ChandaniChow…"
bjp,RT @Rishi_Ambedkar: जोरकाझटकाजबरदस्त तरीके से #अमेठी और #रायबरेली भी खो दिए एक तरफ #कांग्रेस #गठबंधन की मांगकरती हैदूसरी तरफ @BhimArmyChief…
bjp,"RT @Son0fPakistan: Be careful when travelling to India, U could either be killed in a False Flag operation by extremist hindus or sexually…"
bjp,"India, Indians ‘hurt’ at Chinese conduct in UNSC, says BJP: Prasad flays Rahul
#India #Indians #hurt #Chinese… https://t.co/SKKNYYeZHT"
bjp,@MyloMegha More to Join #BJP
bjp,RT @Son0fPakistan: Explains #Gambhir’s anti #Pakistan tirade. Just wanted a #BJP ticket 2 run for elections. Disgusting how ppl will capita…
bjp,"RT @PandittripathiM: हमारा समर्थन उसे  जिसके नाम में 
"" #भारत"" पहले,
"" #जनता"" दूसरे और 
“ #पार्टी"" तीसरे 
नंबर पर आती है
   और देश की जनता…"
bjp,"RT @_MaaniKhan: یہ پردہ ہٹالو۔۔ذرا مکھڑا دکھادو
😂😜
The rally of hiding faces: Bharatiya Janata Party's (#BJP) supporters during a party con…"
bjp,Explains #Gambhir’s anti #Pakistan tirade. Just wanted a #BJP ticket 2 run for elections. Disgusting how ppl will c… https://t.co/j4mtGBFDRl
bjp,"ടോം വടക്കന്‍ പാര്‍ട്ടി വിട്ടു: കേക്ക് മുറിച്ച് ആഘോഷിച്ച് യൂത്ത് കോണ്‍ഗ്രസ്
#BJP @tomvadakkanAICC
https://t.co/VHZQMEdG30"
bjp,"RT @legooIce: Brother #BJP ka naam lena bhool gaye aap shayad...
#BJP_भगाओ_देश_बचाओ https://t.co/3r8KpXH0t4"
bjp,"RT @dagonsin9: Kamal ko keechad (Tom Vadakkan) mil Gaya.
#TomVadakkan #BJP #NamumkinAbMumkinHai #LokSabhaElections2019 https://t.co/IDEfdb1…"
bjp,RT @TheLallantop: यूपी और बिहार: पिछड़े वोटों को जोड़ने के लिए क्या कर रही है भाजपा? [बीजेपी समझ गई है कि बिना पिछड़ा वर्ग को साधे लोकसभा…
bjp,"RT @dt_next: In a huge embarrassment to the Congress ahead of the #LokSabha polls, its spokesperson #TomVadakkan, once a key aide of UPA ch…"
bjp,"It's officially ""ditch Congress and join BJP"" season. 😂

Tom Vadakkan switch parties in the face of elections!… https://t.co/M8Im4r25vy"
bjp,@IndianExpress His career in #BJP is over... 😀😀😀
bjp,"RT @_MaaniKhan: یہ پردہ ہٹالو۔۔ذرا مکھڑا دکھادو
😂😜
The rally of hiding faces: Bharatiya Janata Party's (#BJP) supporters during a party con…"
bjp,"RT @snehils1994: #SP --    समाप्त पार्टी
#BSP -- बिलकुल समाप्त पार्टी
#RLD -- रोज लुढ़कता दल
#RJD -- रहो जेलमें दल
#AAP -- आधी अधूरी पार्टी…"
bjp,"RT @NeetikaPandey4: सादर प्रणाम 

कौन कहता हैं की नेचरऔर सिग्नेचर कभी बदलता नही
बस एक चोट की ज़रूरत हैं ,
अगर ऊँगली पे लगी तो
#सिग्नेचर बदल…"
bjp,"RT @aamalwaparty: Rahulgandhi : I respect the people of tamilnadu. 
Translator : Narendra Modi is against tamil people.. 😡😡😡

@prettypadmaj…"
bjp,#Kashmiri #BJP Workers during party meeting in #Kashmir. Hiding faces during Convention at #Srinagar. full video👉… https://t.co/w1xpfGmSqL
bjp,"RT @RitangshuB: Let's put this '#Nehru rejected #UNSC seat' BS to rest, shall we? #MasoodAzhar #BJP https://t.co/Ak9Uy3dZwu"
bjp,"#TomVadakkan લોકસભા ચૂંટણી પહેલા કોંગ્રેસને મોટો આંચકો, ટોમ વડક્કન ભાજપમાં જોડાયા
https://t.co/1xLsE4iPTM #Bjp @BJP4India"
bjp,"RT @Indian_Dreamz: #ChinaShieldsMasood and #BJP angry with #RahulGandhi. 

#Jhula diplomacy failed.
#Biriani got cooled.

Self goal again b…"
bjp,"RT @_MaaniKhan: یہ پردہ ہٹالو۔۔ذرا مکھڑا دکھادو
😂😜
The rally of hiding faces: Bharatiya Janata Party's (#BJP) supporters during a party con…"
bjp,"RT @RisingKashmir: What have they done for the people of J&amp;K? #PDP, #NC and #BJP all have formed governments in the past.
 But they did not…"
bjp,"RT @MishraBRIJESH13: आज मोदी सरकार को कोई भी सफलता मिलता है, विदेशी नीति पर तो मोदी की वाह-वाह और असफलता मिलती है तो नेहरू ने, राजीव गांधी…"
bjp,RT @JhaSanjay: What most foul-mouthed #BJP Spokespersons desperately need is a Listerine mouthwash.
bjp,"Perfect.👍
 #BJP wants the defections as a news during @RahulGandhi visits to the respective states only for… https://t.co/TQzm1VEvuf"
bjp,@MehboobaMufti Vadakkan ko #BJP mein swagat karne k liye shukriya..
bjp,"RT @GoNews24x7: #TomVadakkanJoinsBJP

 #TomVadakkan #Elections2019 #Congress #BJP #Kerala

For more watch 👉 https://t.co/g2INMi8AFJ https:/…"
bjp,"RT @AgrwalRani: एक पढा लिखा MBA  जब 
दिन भर भेड़ बकरी चराकर 

और शाम को बैंड बजाने के बाद घर पहुँचा तो एकांत में जाकर ज़ोर जोर से रो कर बो…"
bjp,"RT @AgrwalRani: एक पढा लिखा MBA  जब 
दिन भर भेड़ बकरी चराकर 

और शाम को बैंड बजाने के बाद घर पहुँचा तो एकांत में जाकर ज़ोर जोर से रो कर बो…"
bjp,RT @vijayrpandey: The only Rozgaar #BJP has given is to employ a chunk of people for #BJPITCell rest all are ‘Berozgaar’  in the country. @…
bjp,"RT @eenadulivenews: భాజపా, వైకాపా ఒప్పందం నిజమే!

అంగీకరించిన వైకాపా విజయవాడ అధికార ప్రతినిధి మనోజ్‌ కొఠారి
https://t.co/wSYqQcLObU 
 #Eena…"
bjp,"RT @AgrwalRani: एक पढा लिखा MBA  जब 
दिन भर भेड़ बकरी चराकर 

और शाम को बैंड बजाने के बाद घर पहुँचा तो एकांत में जाकर ज़ोर जोर से रो कर बो…"
bjp,#नईसोचनईउम्मीद #BJP #wesupportBJP #WeSupportNarenderModi #wesupport #candidate #Satish_Rana_Kairwali #विधानसभा… https://t.co/t2Kmz0uJFv
bjp,"Nearly two months after it had walked out of #BJP-led coalition in #Assam over  #citizenshipamendmentbill,… https://t.co/rhAFCUY7AJ"
bjp,"RT @abpnewstv: In a major surprise Congress leader Tom Vadakkan, who was considered to be a close aide of Sonia Gandhi, joined the BJP toda…"
bjp,"+Your vote is going to decide your constituency's future.
+Vote for the best.
+Vote for your future.
+Vote for your… https://t.co/W3LxJRxnrN"
bjp,"People over India, including MLAs, MPs are deserting Congress and joining BJP ... shows that citizens are feeling c… https://t.co/3XO9TAFyjX"
bjp,"RT @nakulssawhney: #BJP leaders responsible for #MeerutFire. Why is the rest of the media silent about this?
#BoycottGodiMedia
https://t.co…"
modi,"RT @SudheenKulkarni: #Modi Govt's ""No Talks With #Pakistan Until Terror Stops"" was always HOLLOW. 

Proof? India-#Pakistan joint statement…"
modi,"RT @drshamamohd: CAG report exposes massive corruption by @smritiirani in making payments of Rs 5.93cr from MPLAD funds without a tender

W…"
modi,RT @FatyachandJ: सौभाग्य योजना के अन्तर्गत 5 करोड़ से अधिक परिवारों को मिला मुफ्त बिजली कनेक्शन  यही हैं अच्छे दिन किसी को लगता है हिन्दू ख…
modi,"RT @drshamamohd: CAG report exposes massive corruption by @smritiirani in making payments of Rs 5.93cr from MPLAD funds without a tender

W…"
modi,"RT @JhaSanjay: Dear #Modi Ji, I know you will never hold a presser. The fear is understandable. Actually I have begun to empathize with you…"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"#MODI HE TO MUMKIN HE 

#ModiFor2019 #ModiForAkhandBharat #ModiAgain2019 https://t.co/W9QdLs7epr"
modi,"RT @drshamamohd: CAG report exposes massive corruption by @smritiirani in making payments of Rs 5.93cr from MPLAD funds without a tender

W…"
modi,"RT @anupamdeb775: How has #Modi created a paradigm of talking directly with people in the form of monologues &amp; ignore media?
It's maun medi…"
modi,"RT @vishalnautamlal: No doubt @BJP4India had
not delivered on many
promises given but Fact
remains today thr is no other political party as…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @JhaSanjay: Dear #Modi Ji, I know you will never hold a presser. The fear is understandable. Actually I have begun to empathize with you…"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,"RT @JhaSanjay: Dear #Modi Ji, I know you will never hold a presser. The fear is understandable. Actually I have begun to empathize with you…"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,Congress leader Tom Vadakkan joins Bharatiya Janata Party in presence of Union Minister Ravi Shankar Prasad… https://t.co/cV9IXHkVIz
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @drshamamohd: CAG report exposes massive corruption by @smritiirani in making payments of Rs 5.93cr from MPLAD funds without a tender

W…"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,@sardesairajdeep 1 thng is sure now India has allies f all countries except China. Ths s hightime of diplomacy. Cou… https://t.co/YCVIshPd3z
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,RT @purekhalsa2020: Sikh protestors respond after coming under attack from pro-#India/ #Modi group outside Indian High Commission London du…
modi,RT @FatyachandJ: सौभाग्य योजना के अन्तर्गत 5 करोड़ से अधिक परिवारों को मिला मुफ्त बिजली कनेक्शन  यही हैं अच्छे दिन किसी को लगता है हिन्दू ख…
modi,"RT @JhaSanjay: Dear #Modi Ji, I know you will never hold a presser. The fear is understandable. Actually I have begun to empathize with you…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @Son0fPakistan: Be careful when travelling to India, U could either be killed in a False Flag operation by extremist hindus or sexually…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,RT @Son0fPakistan: Explains #Gambhir’s anti #Pakistan tirade. Just wanted a #BJP ticket 2 run for elections. Disgusting how ppl will capita…
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,Explains #Gambhir’s anti #Pakistan tirade. Just wanted a #BJP ticket 2 run for elections. Disgusting how ppl will c… https://t.co/j4mtGBFDRl
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @drshamamohd: CAG report exposes massive corruption by @smritiirani in making payments of Rs 5.93cr from MPLAD funds without a tender

W…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,RT @Preeti_Kaur_61: In UK #Brahmin (#UpperClass #Hindus) carrying posters to disgrace #Sikh #turban. If warmonger #Modi will go to war with…
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,#Kashmiri #BJP Workers during party meeting in #Kashmir. Hiding faces during Convention at #Srinagar. full video👉… https://t.co/w1xpfGmSqL
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,"RT @RatanSharda55: How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases against co…"
modi,RT @JhaSanjay: #Modi’s knowledge of foreign policy can be written at the back of a mini postage stamp. #ChinaBacksMasood
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,RT @actorprepares: Our alumni &amp; tv star @ashish30sharma is amazingly adept at transforming into the characters he portrays. Check out this…
modi,"RT @vikatan: `மோடிக்கு எதிராக தேர்தலில் விவசாய சங்கங்கள் களமிறங்கும்!' - அய்யாக்கண்ணு #Modi #Ayyakkannu 
https://t.co/BCcVusok5x"
modi,"RT @shilpa29patel: https://t.co/57dZBOMXBF
News of #Modi in Hindi 
#ashishasmodi 
@ashish30sharma @ArchanaTaide 
@ErosNow"
modi,"How much corruption, it's immeasurable it seems. And we challenge #Modi to end corruption. Max criminal cases again… https://t.co/HKhDrfUBPx"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,"RT @JhaSanjay: Dear #Modi Ji, I know you will never hold a presser. The fear is understandable. Actually I have begun to empathize with you…"
modi,"RT @JhaSanjay: Dear #Modi Ji, I know you will never hold a presser. The fear is understandable. Actually I have begun to empathize with you…"
modi,"Target 22 in Karnataka! To Make Modi Ji PM of India : BSY

#parlimentelections #2019 #karnataka #bsyediyurappa #bjp… https://t.co/iCmTNwjHJ2"
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,@KarunaGopal1 I am from WB and my vote is for BJP. #modi @narendramodi
modi,RT @technovestor: 275 crossed. Seems we are going to cross the number of seats  #Modi is going to win. Bring it on. #300 https://t.co/eA3Ro…
modi,275 crossed. Seems we are going to cross the number of seats  #Modi is going to win. Bring it on. #300 https://t.co/eA3RojUPl5
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,RT @SudheenKulkarni: The blatant lies that ministers in the #Modi govt are allowed - and encouraged - to speak. https://t.co/gbKrtS9DuD
modi,RT @FatyachandJ: सौभाग्य योजना के अन्तर्गत 5 करोड़ से अधिक परिवारों को मिला मुफ्त बिजली कनेक्शन  यही हैं अच्छे दिन किसी को लगता है हिन्दू ख…
modi,"RT @NH_India: At Rs 179 as daily wage, the poor are finding #MNREGA unviable. #NREGASangharshMorcha has written to the PM #Modi requesting…"
modi,"RT @GauravM93998897: @BJP4India @lalithadurga1 Vote for BJP, click here - https://t.co/yiSMhD50L7

#BJPKamalJyoti #BJP_भगाओ_देश_बचाओ #BJPVi…"
modi,"RT @drsidkhosa: Those objecting to the #SurfExcel advertisement are against the ideology of India's unity and oneness.

The real reason why…"
modi,RT @FatyachandJ: सौभाग्य योजना के अन्तर्गत 5 करोड़ से अधिक परिवारों को मिला मुफ्त बिजली कनेक्शन  यही हैं अच्छे दिन किसी को लगता है हिन्दू ख…
modi,"Major incidents of infighting in #BJP amid run-up to the #GeneralElection in the largest constituency,… https://t.co/juARRtahlF"
modi,RT @judets: @vivekagnihotri @RahulGandhi @narendramodi with scripted questions? #pubg #Modi
modi,"RT @SudheenKulkarni: #Modi Govt's ""No Talks With #Pakistan Until Terror Stops"" was always HOLLOW. 

Proof? India-#Pakistan joint statement…"
modi,"Be careful when travelling to India, U could either be killed in a False Flag operation by extremist hindus or sexu… https://t.co/1ssS62nmj4"
modi,Look Pappu telling #Modi week. Comedy of year. https://t.co/a0F4iy4S0d
modi,RT @RatanSharda55: Jab tak #Congi Pidi #Modi ka apmaan band nahin karenge aur apne paap @BJP4India par dhona band nahin karegi. @bhupendrac…
modi,RT @INCSCDept: #LokSabhaElections2019 में देश के सामने दो तरह के भारत में से एक को चुनने का मौका है। एक वह भारत जिसके निर्माण के लिए हमारे…
modi,"RT @drshamamohd: #China blocks blacklisting of #MasoodAzhar.

Saudi Arabia gives $20 billion to Pakistan right after #PulwamaAttack.

US st…"
modi,RT @JhaSanjay: #Modi’s knowledge of foreign policy can be written at the back of a mini postage stamp. #ChinaBacksMasood
modi,"RT @drshamamohd: PM #Modi allowed #China access to India's sensitive banking system.

He let India's trade deficit with China cross $52 bil…"
modi,"RT @drshamamohd: CAG report exposes massive corruption by @smritiirani in making payments of Rs 5.93cr from MPLAD funds without a tender

W…"
modi,@awasthis @abpnewshindi @abpnewstv @RakeshSinha01 @JhaSanjay We are with #Modi against #PakistanAzharChina Alliance .
modi,RT @JhaSanjay: #Modi’s knowledge of foreign policy can be written at the back of a mini postage stamp. #ChinaBacksMasood
modi,"Vote to whom..
For Stability, economic reforms, development, successful foreign policy and Fruitful Border issue,… https://t.co/wCPKjQqSWB"
modi,RT @romy1965: @kapil_kausik Trillions dollar arms industry is supporting Congress with all might to remove #Modi 🤔 इसलिये UPA won't have fu…
modi,"RT @gauravbjp4india: भारत मे कोई पार्षद भी बन जाए तो पूरे परिवार के नक्शे बदल जाते है
स्करपियो से नीचे हाथ नही रखते
और एक हमारे #Modi जी का…"
modi,"RT @SudheenKulkarni: #Modi Govt's ""No Talks With #Pakistan Until Terror Stops"" was always HOLLOW. 

Proof? India-#Pakistan joint statement…"
modi,"RT @SudheenKulkarni: #Modi Govt's ""No Talks With #Pakistan Until Terror Stops"" was always HOLLOW. 

Proof? India-#Pakistan joint statement…"
modi,#indianelection 900million votes make a difference your vote will define the next 5 years in every state #bjp #congress #rahul #modi B WISE
modi,"अखलेश यादव ने UP में 84 कोशी परीक्रमा यह कह कर रुकवा दी थी।
भीड़ बहुत है?🤔 
फिर योगीजी ने कुम्भमें 25 करोड़ भीड़ को… https://t.co/uvQ7w9wu0I"
